FILE,StructName,ModeID,GeomID,Coord1,Coord2,Coord3,Energy
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_17_mode_20/start_data.vtu,W6_prism,20,17,187,151,157,-4.08875925
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_18_mode_20/start_data.vtu,W6_prism,20,18,187,150,157,-4.08118169
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_19_mode_20/start_data.vtu,W6_prism,20,19,188,150,156,-4.07151653
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_1_mode_20/start_data.vtu,W6_prism,20,1,182,155,163,-4.07017522
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_20_mode_20/start_data.vtu,W6_prism,20,20,188,150,156,-4.05956976
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_2_mode_20/start_data.vtu,W6_prism,20,2,183,155,163,-4.08008891
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_3_mode_20/start_data.vtu,W6_prism,20,3,183,155,162,-4.08791884
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_4_mode_20/start_data.vtu,W6_prism,20,4,183,154,162,-4.09388685
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_5_mode_20/start_data.vtu,W6_prism,20,5,183,154,162,-4.09824682
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_6_mode_20/start_data.vtu,W6_prism,20,6,183,154,161,-4.10128688
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_7_mode_20/start_data.vtu,W6_prism,20,7,184,154,161,-4.10328494
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_8_mode_20/start_data.vtu,W6_prism,20,8,185,153,160,-4.10449511
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode20/geom_9_mode_20/start_data.vtu,W6_prism,20,9,185,153,159,-4.10512671
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_0_mode_21/start_data.vtu,W6_prism,21,0,178,154,159,-4.06538632
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_10_mode_21/start_data.vtu,W6_prism,21,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_11_mode_21/start_data.vtu,W6_prism,21,11,185,153,160,-4.10511612
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_12_mode_21/start_data.vtu,W6_prism,21,12,186,152,160,-4.10447733
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_13_mode_21/start_data.vtu,W6_prism,21,13,186,152,159,-4.10332927
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_14_mode_21/start_data.vtu,W6_prism,21,14,188,152,160,-4.10153641
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_15_mode_21/start_data.vtu,W6_prism,21,15,188,152,160,-4.09892736
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_16_mode_21/start_data.vtu,W6_prism,21,16,189,152,161,-4.09530867
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_17_mode_21/start_data.vtu,W6_prism,21,17,189,152,162,-4.09047527
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_18_mode_21/start_data.vtu,W6_prism,21,18,190,152,162,-4.08421573
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_19_mode_21/start_data.vtu,W6_prism,21,19,190,152,163,-4.07633121
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_1_mode_21/start_data.vtu,W6_prism,21,1,179,154,158,-4.07541809
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_20_mode_21/start_data.vtu,W6_prism,21,20,192,152,163,-4.06663582
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_2_mode_21/start_data.vtu,W6_prism,21,2,180,154,159,-4.08358237
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_3_mode_21/start_data.vtu,W6_prism,21,3,181,153,159,-4.09006115
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_4_mode_21/start_data.vtu,W6_prism,21,4,181,153,159,-4.09505892
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_5_mode_21/start_data.vtu,W6_prism,21,5,182,153,159,-4.09879132
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_6_mode_21/start_data.vtu,W6_prism,21,6,182,153,159,-4.10147190
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_7_mode_21/start_data.vtu,W6_prism,21,7,183,153,159,-4.10330745
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_8_mode_21/start_data.vtu,W6_prism,21,8,184,153,159,-4.10447846
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode21/geom_9_mode_21/start_data.vtu,W6_prism,21,9,185,153,160,-4.10512164
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_0_mode_22/start_data.vtu,W6_prism,22,0,182,151,161,-4.06349483
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_10_mode_22/start_data.vtu,W6_prism,22,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_11_mode_22/start_data.vtu,W6_prism,22,11,185,153,159,-4.10511446
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_12_mode_22/start_data.vtu,W6_prism,22,12,185,153,159,-4.10445885
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_13_mode_22/start_data.vtu,W6_prism,22,13,186,153,159,-4.10327718
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_14_mode_22/start_data.vtu,W6_prism,22,14,186,153,158,-4.10144015
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_15_mode_22/start_data.vtu,W6_prism,22,15,186,153,159,-4.09876522
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_16_mode_22/start_data.vtu,W6_prism,22,16,186,154,158,-4.09504263
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_17_mode_22/start_data.vtu,W6_prism,22,17,187,154,158,-4.09005426
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_18_mode_22/start_data.vtu,W6_prism,22,18,187,154,159,-4.08358281
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_19_mode_22/start_data.vtu,W6_prism,22,19,187,154,159,-4.07542318
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_1_mode_22/start_data.vtu,W6_prism,22,1,183,151,161,-4.07386522
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_20_mode_22/start_data.vtu,W6_prism,22,20,187,154,160,-4.06539741
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_2_mode_22/start_data.vtu,W6_prism,22,2,183,151,161,-4.08236282
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_3_mode_22/start_data.vtu,W6_prism,22,3,183,152,161,-4.08915068
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_4_mode_22/start_data.vtu,W6_prism,22,4,183,152,160,-4.09441840
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_5_mode_22/start_data.vtu,W6_prism,22,5,184,152,161,-4.09837136
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_6_mode_22/start_data.vtu,W6_prism,22,6,184,152,160,-4.10122368
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_7_mode_22/start_data.vtu,W6_prism,22,7,184,152,160,-4.10318097
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_8_mode_22/start_data.vtu,W6_prism,22,8,184,152,160,-4.10442547
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode22/geom_9_mode_22/start_data.vtu,W6_prism,22,9,185,152,160,-4.10510621
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_0_mode_23/start_data.vtu,W6_prism,23,0,183,151,168,-4.05999254
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_10_mode_23/start_data.vtu,W6_prism,23,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_11_mode_23/start_data.vtu,W6_prism,23,11,185,153,159,-4.10510170
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_12_mode_23/start_data.vtu,W6_prism,23,12,185,153,159,-4.10438981
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_13_mode_23/start_data.vtu,W6_prism,23,13,185,153,159,-4.10306658
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_14_mode_23/start_data.vtu,W6_prism,23,14,186,153,159,-4.10095036
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_15_mode_23/start_data.vtu,W6_prism,23,15,186,154,158,-4.09783144
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_16_mode_23/start_data.vtu,W6_prism,23,16,186,154,157,-4.09348456
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_17_mode_23/start_data.vtu,W6_prism,23,17,186,154,157,-4.08770244
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_18_mode_23/start_data.vtu,W6_prism,23,18,186,154,157,-4.08030819
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_19_mode_23/start_data.vtu,W6_prism,23,19,186,154,157,-4.07117766
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_1_mode_23/start_data.vtu,W6_prism,23,1,183,151,167,-4.07102045
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_20_mode_23/start_data.vtu,W6_prism,23,20,187,155,156,-4.06023068
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_2_mode_23/start_data.vtu,W6_prism,23,2,184,151,166,-4.08021244
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_3_mode_23/start_data.vtu,W6_prism,23,3,184,151,165,-4.08764360
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_4_mode_23/start_data.vtu,W6_prism,23,4,184,151,164,-4.09344647
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_5_mode_23/start_data.vtu,W6_prism,23,5,184,152,163,-4.09780217
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_6_mode_23/start_data.vtu,W6_prism,23,6,184,152,162,-4.10092580
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_7_mode_23/start_data.vtu,W6_prism,23,7,184,152,160,-4.10304289
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_8_mode_23/start_data.vtu,W6_prism,23,8,185,152,160,-4.10437086
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode23/geom_9_mode_23/start_data.vtu,W6_prism,23,9,185,152,160,-4.10509253
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_0_mode_24/start_data.vtu,W6_prism,24,0,184,151,159,-4.04812356
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_10_mode_24/start_data.vtu,W6_prism,24,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_11_mode_24/start_data.vtu,W6_prism,24,11,185,153,159,-4.10507146
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_12_mode_24/start_data.vtu,W6_prism,24,12,185,153,159,-4.10427056
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_13_mode_24/start_data.vtu,W6_prism,24,13,185,153,160,-4.10274110
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_14_mode_24/start_data.vtu,W6_prism,24,14,185,153,160,-4.10024328
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_15_mode_24/start_data.vtu,W6_prism,24,15,185,153,160,-4.09651940
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_16_mode_24/start_data.vtu,W6_prism,24,16,185,154,160,-4.09134947
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_17_mode_24/start_data.vtu,W6_prism,24,17,185,154,162,-4.08458614
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_18_mode_24/start_data.vtu,W6_prism,24,18,185,154,163,-4.07617500
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_19_mode_24/start_data.vtu,W6_prism,24,19,186,154,164,-4.06614567
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_1_mode_24/start_data.vtu,W6_prism,24,1,185,151,159,-4.06173630
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_20_mode_24/start_data.vtu,W6_prism,24,20,186,154,166,-4.05460491
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_2_mode_24/start_data.vtu,W6_prism,24,2,185,151,159,-4.07334765
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_3_mode_24/start_data.vtu,W6_prism,24,3,185,151,159,-4.08290415
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_4_mode_24/start_data.vtu,W6_prism,24,4,185,152,159,-4.09043769
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_5_mode_24/start_data.vtu,W6_prism,24,5,185,152,159,-4.09608507
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_6_mode_24/start_data.vtu,W6_prism,24,6,185,152,159,-4.10007302
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_7_mode_24/start_data.vtu,W6_prism,24,7,185,152,159,-4.10269669
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_8_mode_24/start_data.vtu,W6_prism,24,8,185,152,159,-4.10426961
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode24/geom_9_mode_24/start_data.vtu,W6_prism,24,9,185,152,159,-4.10508126
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_0_mode_25/start_data.vtu,W6_prism,25,0,187,152,159,-4.06083305
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_10_mode_25/start_data.vtu,W6_prism,25,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_11_mode_25/start_data.vtu,W6_prism,25,11,185,153,159,-4.10508327
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_12_mode_25/start_data.vtu,W6_prism,25,12,185,153,159,-4.10429334
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_13_mode_25/start_data.vtu,W6_prism,25,13,184,153,159,-4.10283903
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_14_mode_25/start_data.vtu,W6_prism,25,14,184,153,159,-4.10054872
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_15_mode_25/start_data.vtu,W6_prism,25,15,184,153,160,-4.09722861
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_16_mode_25/start_data.vtu,W6_prism,25,16,184,153,161,-4.09269239
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_17_mode_25/start_data.vtu,W6_prism,25,17,184,153,161,-4.08677981
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_18_mode_25/start_data.vtu,W6_prism,25,18,183,153,162,-4.07937809
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_19_mode_25/start_data.vtu,W6_prism,25,19,183,153,162,-4.07042758
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_1_mode_25/start_data.vtu,W6_prism,25,1,187,152,159,-4.07119590
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_20_mode_25/start_data.vtu,W6_prism,25,20,183,153,163,-4.05992833
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_2_mode_25/start_data.vtu,W6_prism,25,2,187,152,160,-4.07999200
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_3_mode_25/start_data.vtu,W6_prism,25,3,187,152,160,-4.08723379
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_4_mode_25/start_data.vtu,W6_prism,25,4,186,152,160,-4.09299867
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_5_mode_25/start_data.vtu,W6_prism,25,5,186,152,160,-4.09740764
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_6_mode_25/start_data.vtu,W6_prism,25,6,186,152,160,-4.10062680
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_7_mode_25/start_data.vtu,W6_prism,25,7,186,152,160,-4.10285270
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_8_mode_25/start_data.vtu,W6_prism,25,8,185,152,160,-4.10427922
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode25/geom_9_mode_25/start_data.vtu,W6_prism,25,9,185,153,160,-4.10506583
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_0_mode_26/start_data.vtu,W6_prism,26,0,186,156,159,-4.05824258
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_10_mode_26/start_data.vtu,W6_prism,26,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_11_mode_26/start_data.vtu,W6_prism,26,11,185,152,160,-4.10505423
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_12_mode_26/start_data.vtu,W6_prism,26,12,185,152,160,-4.10418717
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_13_mode_26/start_data.vtu,W6_prism,26,13,185,151,160,-4.10259393
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_14_mode_26/start_data.vtu,W6_prism,26,14,184,151,160,-4.10009464
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_15_mode_26/start_data.vtu,W6_prism,26,15,184,151,160,-4.09648559
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_16_mode_26/start_data.vtu,W6_prism,26,16,184,150,160,-4.09157608
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_17_mode_26/start_data.vtu,W6_prism,26,17,184,150,160,-4.08521906
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_18_mode_26/start_data.vtu,W6_prism,26,18,184,150,161,-4.07732192
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_19_mode_26/start_data.vtu,W6_prism,26,19,184,150,161,-4.06785402
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_1_mode_26/start_data.vtu,W6_prism,26,1,186,156,159,-4.06906362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_20_mode_26/start_data.vtu,W6_prism,26,20,184,150,161,-4.05684504
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_2_mode_26/start_data.vtu,W6_prism,26,2,186,156,159,-4.07831839
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_3_mode_26/start_data.vtu,W6_prism,26,3,186,155,158,-4.08598976
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_4_mode_26/start_data.vtu,W6_prism,26,4,186,155,159,-4.09212455
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_5_mode_26/start_data.vtu,W6_prism,26,5,185,155,159,-4.09683503
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_6_mode_26/start_data.vtu,W6_prism,26,6,185,154,159,-4.10028691
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_7_mode_26/start_data.vtu,W6_prism,26,7,185,154,159,-4.10267964
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_8_mode_26/start_data.vtu,W6_prism,26,8,185,153,159,-4.10421178
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode26/geom_9_mode_26/start_data.vtu,W6_prism,26,9,185,153,159,-4.10505363
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_0_mode_27/start_data.vtu,W6_prism,27,0,185,157,160,-4.06700113
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_10_mode_27/start_data.vtu,W6_prism,27,10,185,153,159,-4.10532362
